ID;Fabrica;Activo;Tecnología
1;Argentina;1;Blanking
2;Argentina;1;"Corte Longitudinal"
3;Argentina;1;"Corte Transversal"
4;Arizona;1;"Células Soldadura"
5;Arizona;1;"Corte Láser"
6;Arizona;1;Tubos
7;Barcelona;1;Cizalla
8;Barcelona;1;"Corte Longitudinal"
9;Barcelona;1;"Corte Transversal"
10;Barcelona;1;Electrozincado
11;Barcelona;1;"Galvanizado continuo"
12;Barcelona;1;Skinpass
13;Burgos;1;Blanking
14;Burgos;1;Cizalla
15;Burgos;1;"Corte Longitudinal"
16;Burgos;1;"Corte Transversal"
17;Burgos;1;Decapado
18;Burgos;1;Laminado
19;Burgos;1;Recocido
20;Burgos;1;Skinpass
21;Campinas;1;Cizalla
22;Campinas;1;"Corte Longitudinal"
23;Campinas;1;"Corte Transversal"
24;Campinas;1;Decapado
25;Campinas;1;Prensa
26;Campinas;1;Skinpass
27;Czech;1;"Corte Láser 3D"
28;Galicia;1;Blanking
29;Galicia;1;"Corte Longitudinal"
30;Galicia;1;"Corte Transversal"
31;"Gonvauto Asturias";1;"Corte Láser"
32;"Gonvauto Asturias";1;Sierra
33;"Gonvauto Asturias";1;Tubos
34;"Gonvauto Barcelona";1;Blanking
35;"Gonvauto Barcelona";1;"Corte Transversal"
36;Dongguan;1;Blanking
37;Dongguan;1;"Maquinaria Auxiliar"
38;Hiasa;1;Aplanadora
39;Hiasa;1;"Células Soldadura"
40;Hiasa;1;Cizalla
41;Hiasa;1;"Corte Láser"
42;Hiasa;1;"Corte Longitudinal"
43;Hiasa;1;"Corte Plasma"
44;Hiasa;1;"Corte Transversal"
45;Hiasa;1;Decapado
46;Hiasa;1;"Galvanizado Inmersión"
47;Hiasa;1;Laminado
48;Hiasa;1;"Maquinaria Auxiliar"
49;Hiasa;1;"Perfilado de barrera y postes"
50;Hiasa;1;"Perfiles abiertos"
51;Hiasa;1;Perforado
52;Hiasa;1;Pintura
53;Hiasa;1;Prensa
54;Hiasa;1;Punzonado
55;Hiasa;1;Sierra
56;Hiasa;1;Tubos
57;Kaluga;1;Blanking
58;Kaluga;1;"Corte Longitudinal"
59;Kaluga;1;"Corte Transversal"
60;"Laser Brandenburg";1;"Corte Láser 3D"
61;Loudi;1;Ablación
62;Loudi;1;Blanking
63;Loudi;1;Cizalla
64;Loudi;1;"Corte Láser"
65;Loudi;1;"Tailor Welding"
66;Navarra;1;Blanking
67;Navarra;1;"Corte Longitudinal"
68;Navarra;1;"Corte Transversal"
69;Paraná;1;Cizalla
70;Paraná;1;"Corte Transversal"
71;Paraná;1;Prensa
72;Polska;1;Blanking
73;Polska;1;Cizalla
74;Polska;1;"Corte Longitudinal"
75;Polska;1;"Corte Transversal"
76;Portugal;1;"Corte Longitudinal"
77;Portugal;1;"Corte Transversal"
78;Puebla;1;Blanking
79;Puebla;1;Cizalla
80;Puebla;1;"Corte Longitudinal"
81;"South Carolina";1;Blanking
82;Tarragona;1;Cizalla
83;Tarragona;1;"Corte Longitudinal"
84;Tarragona;1;"Corte Transversal"
85;Tarragona;1;Decapado
86;Thüringen;1;Blanking
87;Thüringen;1;"Corte Láser 3D"
88;Thüringen;1;"Corte Longitudinal"
89;Valencia;1;Cizalla
90;Valencia;1;"Corte Longitudinal"
91;Valencia;1;"Corte Plasma"
92;Valencia;1;"Corte Transversal"
93;Valencia;0;Decapado
94;Valencia;1;Limpieza/Prepintado
95;Valencia;1;"Maquinaria Auxiliar"
96;Valencia;0;Plastificado
97;Valencia;1;Prensa
98;Valencia;1;Skinpass
99;Valencia;1;"Oficinas administrativas"
100;Barcelona;1;"Almacén de Materia Prima"
101;Burgos;1;"Almacén de Materia Prima"
102;Tarragona;1;"Almacén de Materia Prima"
103;Valencia;1;"Almacén de Materia Prima"
104;Portugal;1;"Almacén de Materia Prima"
105;"Union Street";1;"Almacén de Materia Prima"
106;"Laser Barcelona";1;"Almacén de Materia Prima"
107;"Laser Valencia";1;"Almacén de Materia Prima"
108;"Gonvauto Barcelona";1;"Almacén de Materia Prima"
109;Navarra;1;"Almacén de Materia Prima"
110;Galicia;1;"Almacén de Materia Prima"
111;Hiasa;1;"Almacén de Materia Prima"
112;"Gonvauto Asturias";1;"Almacén de Materia Prima"
113;"Baja California";1;"Almacén de Materia Prima"
114;Çepas;1;"Almacén de Materia Prima"
115;Colombia;1;"Almacén de Materia Prima"
116;Thüringen;1;"Almacén de Materia Prima"
117;Polska;1;"Almacén de Materia Prima"
118;Senica;1;"Almacén de Materia Prima"
119;Kaluga;1;"Almacén de Materia Prima"
120;Czech;1;"Almacén de Materia Prima"
121;"Laser Brandenburg";1;"Almacén de Materia Prima"
122;Puebla;1;"Almacén de Materia Prima"
123;"South Carolina";1;"Almacén de Materia Prima"
124;Argentina;1;"Almacén de Materia Prima"
125;Paraná;1;"Almacén de Materia Prima"
126;Campinas;1;"Almacén de Materia Prima"
127;Dongguan;1;"Almacén de Materia Prima"
128;"Gonvvama Holding";1;"Almacén de Materia Prima"
129;Changshu;1;"Almacén de Materia Prima"
130;Shenyang;1;"Almacén de Materia Prima"
131;Chongqing;1;"Almacén de Materia Prima"
132;Loudi;1;"Almacén de Materia Prima"
133;GCF;1;"Almacén de Materia Prima"
134;"Bridge Street";1;"Almacén de Materia Prima"
135;"Newton Aycliffe";1;"Almacén de Materia Prima"
136;"Popes Lane";1;"Almacén de Materia Prima"
137;Darlaston;1;"Almacén de Materia Prima"
138;Cannock;1;"Almacén de Materia Prima"
139;Barcelona;1;"Almacén de Producto Terminado"
140;Burgos;1;"Almacén de Producto Terminado"
141;Tarragona;1;"Almacén de Producto Terminado"
142;Valencia;1;"Almacén de Producto Terminado"
143;Portugal;1;"Almacén de Producto Terminado"
144;"Union Street";1;"Almacén de Producto Terminado"
145;"Laser Barcelona";1;"Almacén de Producto Terminado"
146;"Laser Valencia";1;"Almacén de Producto Terminado"
147;"Gonvauto Barcelona";1;"Almacén de Producto Terminado"
148;Navarra;1;"Almacén de Producto Terminado"
149;Galicia;1;"Almacén de Producto Terminado"
150;Hiasa;1;"Almacén de Producto Terminado"
151;"Gonvauto Asturias";1;"Almacén de Producto Terminado"
152;"Baja California";1;"Almacén de Producto Terminado"
153;Çepas;1;"Almacén de Producto Terminado"
154;Colombia;1;"Almacén de Producto Terminado"
155;Thüringen;1;"Almacén de Producto Terminado"
156;Polska;1;"Almacén de Producto Terminado"
157;Senica;1;"Almacén de Producto Terminado"
158;Kaluga;1;"Almacén de Producto Terminado"
159;Czech;1;"Almacén de Producto Terminado"
160;"Laser Brandenburg";1;"Almacén de Producto Terminado"
161;Puebla;1;"Almacén de Producto Terminado"
162;"South Carolina";1;"Almacén de Producto Terminado"
163;Argentina;1;"Almacén de Producto Terminado"
164;Paraná;1;"Almacén de Producto Terminado"
165;Campinas;1;"Almacén de Producto Terminado"
166;Dongguan;1;"Almacén de Producto Terminado"
167;"Gonvvama Holding";1;"Almacén de Producto Terminado"
168;Changshu;1;"Almacén de Producto Terminado"
169;Shenyang;1;"Almacén de Producto Terminado"
170;Chongqing;1;"Almacén de Producto Terminado"
171;Loudi;1;"Almacén de Producto Terminado"
172;GCF;1;"Almacén de Producto Terminado"
173;"Bridge Street";1;"Almacén de Producto Terminado"
174;"Newton Aycliffe";1;"Almacén de Producto Terminado"
175;"Popes Lane";1;"Almacén de Producto Terminado"
176;Darlaston;1;"Almacén de Producto Terminado"
177;Cannock;1;"Almacén de Producto Terminado"
178;Barcelona;1;"Almacén producto semielaborado o en producción"
179;Burgos;1;"Almacén producto semielaborado o en producción"
180;Tarragona;1;"Almacén producto semielaborado o en producción"
181;Valencia;1;"Almacén producto semielaborado o en producción"
182;Portugal;1;"Almacén producto semielaborado o en producción"
183;"Union Street";1;"Almacén producto semielaborado o en producción"
184;"Laser Barcelona";1;"Almacén producto semielaborado o en producción"
185;"Laser Valencia";1;"Almacén producto semielaborado o en producción"
186;"Gonvauto Barcelona";1;"Almacén producto semielaborado o en producción"
187;Navarra;1;"Almacén producto semielaborado o en producción"
188;Galicia;1;"Almacén producto semielaborado o en producción"
189;Hiasa;1;"Almacén producto semielaborado o en producción"
190;"Gonvauto Asturias";1;"Almacén producto semielaborado o en producción"
191;"Baja California";1;"Almacén producto semielaborado o en producción"
192;Çepas;1;"Almacén producto semielaborado o en producción"
193;Colombia;1;"Almacén producto semielaborado o en producción"
194;Thüringen;1;"Almacén producto semielaborado o en producción"
195;Polska;1;"Almacén producto semielaborado o en producción"
196;Senica;1;"Almacén producto semielaborado o en producción"
197;Kaluga;1;"Almacén producto semielaborado o en producción"
198;Czech;1;"Almacén producto semielaborado o en producción"
199;"Laser Brandenburg";1;"Almacén producto semielaborado o en producción"
200;Puebla;1;"Almacén producto semielaborado o en producción"
201;"South Carolina";1;"Almacén producto semielaborado o en producción"
202;Argentina;1;"Almacén producto semielaborado o en producción"
203;Paraná;1;"Almacén producto semielaborado o en producción"
204;Campinas;1;"Almacén producto semielaborado o en producción"
205;Dongguan;1;"Almacén producto semielaborado o en producción"
206;"Gonvvama Holding";1;"Almacén producto semielaborado o en producción"
207;Changshu;1;"Almacén producto semielaborado o en producción"
208;Shenyang;1;"Almacén producto semielaborado o en producción"
209;Chongqing;1;"Almacén producto semielaborado o en producción"
210;Loudi;1;"Almacén producto semielaborado o en producción"
211;GCF;1;"Almacén producto semielaborado o en producción"
212;"Bridge Street";1;"Almacén producto semielaborado o en producción"
213;"Newton Aycliffe";1;"Almacén producto semielaborado o en producción"
214;"Popes Lane";1;"Almacén producto semielaborado o en producción"
215;Darlaston;1;"Almacén producto semielaborado o en producción"
216;Cannock;1;"Almacén producto semielaborado o en producción"
217;Barcelona;1;"Área de embalado"
218;Burgos;1;"Área de embalado"
219;Tarragona;1;"Área de embalado"
220;Valencia;1;"Área de embalado"
221;Portugal;1;"Área de embalado"
222;"Union Street";1;"Área de embalado"
223;"Laser Barcelona";1;"Área de embalado"
224;"Laser Valencia";1;"Área de embalado"
225;"Gonvauto Barcelona";1;"Área de embalado"
226;Navarra;1;"Área de embalado"
227;Galicia;1;"Área de embalado"
228;Hiasa;1;"Área de embalado"
229;"Gonvauto Asturias";1;"Área de embalado"
230;"Baja California";1;"Área de embalado"
231;Çepas;1;"Área de embalado"
232;Colombia;1;"Área de embalado"
233;Thüringen;1;"Área de embalado"
234;Polska;1;"Área de embalado"
235;Senica;1;"Área de embalado"
236;Kaluga;1;"Área de embalado"
237;Czech;1;"Área de embalado"
238;"Laser Brandenburg";1;"Área de embalado"
239;Puebla;1;"Área de embalado"
240;"South Carolina";1;"Área de embalado"
241;Argentina;1;"Área de embalado"
242;Paraná;1;"Área de embalado"
243;Campinas;1;"Área de embalado"
244;Dongguan;1;"Área de embalado"
245;"Gonvvama Holding";1;"Área de embalado"
246;Changshu;1;"Área de embalado"
247;Shenyang;1;"Área de embalado"
248;Chongqing;1;"Área de embalado"
249;Loudi;1;"Área de embalado"
250;GCF;1;"Área de embalado"
251;"Bridge Street";1;"Área de embalado"
252;"Newton Aycliffe";1;"Área de embalado"
253;"Popes Lane";1;"Área de embalado"
254;Darlaston;1;"Área de embalado"
255;Cannock;1;"Área de embalado"
256;Barcelona;1;"Instalaciones exteriores y auxiliares"
257;Burgos;1;"Instalaciones exteriores y auxiliares"
258;Tarragona;1;"Instalaciones exteriores y auxiliares"
259;Valencia;1;"Instalaciones exteriores y auxiliares"
260;Portugal;1;"Instalaciones exteriores y auxiliares"
261;"Union Street";1;"Instalaciones exteriores y auxiliares"
262;"Laser Barcelona";1;"Instalaciones exteriores y auxiliares"
263;"Laser Valencia";1;"Instalaciones exteriores y auxiliares"
264;"Gonvauto Barcelona";1;"Instalaciones exteriores y auxiliares"
265;Navarra;1;"Instalaciones exteriores y auxiliares"
266;Galicia;1;"Instalaciones exteriores y auxiliares"
267;Hiasa;1;"Instalaciones exteriores y auxiliares"
268;"Gonvauto Asturias";1;"Instalaciones exteriores y auxiliares"
269;"Baja California";1;"Instalaciones exteriores y auxiliares"
270;Çepas;1;"Instalaciones exteriores y auxiliares"
271;Colombia;1;"Instalaciones exteriores y auxiliares"
272;Thüringen;1;"Instalaciones exteriores y auxiliares"
273;Polska;1;"Instalaciones exteriores y auxiliares"
274;Senica;1;"Instalaciones exteriores y auxiliares"
275;Kaluga;1;"Instalaciones exteriores y auxiliares"
276;Czech;1;"Instalaciones exteriores y auxiliares"
277;"Laser Brandenburg";1;"Instalaciones exteriores y auxiliares"
278;Puebla;1;"Instalaciones exteriores y auxiliares"
279;"South Carolina";1;"Instalaciones exteriores y auxiliares"
280;Argentina;1;"Instalaciones exteriores y auxiliares"
281;Paraná;1;"Instalaciones exteriores y auxiliares"
282;Campinas;1;"Instalaciones exteriores y auxiliares"
283;Dongguan;1;"Instalaciones exteriores y auxiliares"
284;"Gonvvama Holding";1;"Instalaciones exteriores y auxiliares"
285;Changshu;1;"Instalaciones exteriores y auxiliares"
286;Shenyang;1;"Instalaciones exteriores y auxiliares"
287;Chongqing;1;"Instalaciones exteriores y auxiliares"
288;Loudi;1;"Instalaciones exteriores y auxiliares"
289;GCF;1;"Instalaciones exteriores y auxiliares"
290;"Bridge Street";1;"Instalaciones exteriores y auxiliares"
291;"Newton Aycliffe";1;"Instalaciones exteriores y auxiliares"
292;"Popes Lane";1;"Instalaciones exteriores y auxiliares"
293;Darlaston;1;"Instalaciones exteriores y auxiliares"
294;Cannock;1;"Instalaciones exteriores y auxiliares"
295;Barcelona;1;Mantenimiento
296;Burgos;1;Mantenimiento
297;Tarragona;1;Mantenimiento
298;Valencia;1;Mantenimiento
299;Portugal;1;Mantenimiento
300;"Union Street";1;Mantenimiento
301;"Laser Barcelona";1;Mantenimiento
302;"Laser Valencia";1;Mantenimiento
303;"Gonvauto Barcelona";1;Mantenimiento
304;Navarra;1;Mantenimiento
305;Galicia;1;Mantenimiento
306;Hiasa;1;Mantenimiento
307;"Gonvauto Asturias";1;Mantenimiento
308;"Baja California";1;Mantenimiento
309;Çepas;1;Mantenimiento
310;Colombia;1;Mantenimiento
311;Thüringen;1;Mantenimiento
312;Polska;1;Mantenimiento
313;Senica;1;Mantenimiento
314;Kaluga;1;Mantenimiento
315;Czech;1;Mantenimiento
316;"Laser Brandenburg";1;Mantenimiento
317;Puebla;1;Mantenimiento
318;"South Carolina";1;Mantenimiento
319;Argentina;1;Mantenimiento
320;Paraná;1;Mantenimiento
321;Campinas;1;Mantenimiento
322;Dongguan;1;Mantenimiento
323;"Gonvvama Holding";1;Mantenimiento
324;Changshu;1;Mantenimiento
325;Shenyang;1;Mantenimiento
326;Chongqing;1;Mantenimiento
327;Loudi;1;Mantenimiento
328;GCF;1;Mantenimiento
329;"Bridge Street";1;Mantenimiento
330;"Newton Aycliffe";1;Mantenimiento
331;"Popes Lane";1;Mantenimiento
332;Darlaston;1;Mantenimiento
333;Cannock;1;Mantenimiento
